-55.2706010724, 73.4845095565, 0.0000000000
-55.2993674950, 73.8808408952, 0.0000000000
-55.2993674950, 73.8808408952, 0.0000000000
-55.3746286298, 74.4696563242, 0.0000000000
-55.3746286298, 74.4696563242, 0.0000000000
-55.5470983673, 75.2622589580, 0.0000000000
-55.5470983673, 75.2622589580, 0.0000000000
-55.7578249484, 75.9015561604, 0.0000000000
-55.7578249484, 75.9015561604, 0.0000000000
-55.9813713027, 76.4102724865, 0.0000000000
-55.9813713027, 76.4102724865, 0.0000000000
-56.2847058910, 76.9496462064, 0.0000000000
-56.2847058910, 76.9496462064, 0.0000000000
-56.7425448358, 77.5717750549, 0.0000000000
-56.7425448358, 77.5717750549, 0.0000000000
-56.9279061150, 77.7796111095, 0.0000000000
-56.9279061150, 77.7796111095, 0.0000000000
-57.3372143840, 78.1744084644, 0.0000000000
-57.3372143840, 78.1744084644, 0.0000000000
-57.6549998362, 78.4326537417, 0.0000000000
-57.6549998362, 78.4326537417, 0.0000000000
-57.9792664751, 78.6616284606, 0.0000000000
-57.9792664751, 78.6616284606, 0.0000000000
-58.1639950761, 78.7787344024, 0.0000000000
-58.1639950761, 78.7787344024, 0.0000000000
-58.3990220677, 78.9153846910, 0.0000000000
-58.3990220677, 78.9153846910, 0.0000000000
-58.4834127305, 78.9613334646, 0.0000000000
-58.4834127305, 78.9613334646, 0.0000000000
-58.7219917632, 79.0830125175, 0.0000000000
-58.7219917632, 79.0830125175, 0.0000000000
-58.9620372786, 79.1940726223, 0.0000000000
-58.9620372786, 79.1940726223, 0.0000000000
-59.2955761367, 79.3312883076, 0.0000000000
-59.2955761367, 79.3312883076, 0.0000000000
-59.6423433724, 79.4549623558, 0.0000000000
-59.6423433724, 79.4549623558, 0.0000000000
-60.0005670586, 79.5644816269, 0.0000000000
-60.0005670586, 79.5644816269, 0.0000000000
-60.3684890474, 79.6595250119, 0.0000000000
-60.3684890474, 79.6595250119, 0.0000000000
-61.3073835855, 79.8321692816, 0.0000000000
-61.3073835855, 79.8321692816, 0.0000000000
-62.2502337488, 79.9192133147, 0.0000000000
-62.2502337488, 79.9192133147, 0.0000000000
-63.2233154741, 79.9323814419, 0.0000000000
-63.2233154741, 79.9323814419, 0.0000000000
-64.4076909346, 79.8576414576, 0.0000000000
-64.4076909346, 79.8576414576, 0.0000000000
-65.3843719923, 79.7295176102, 0.0000000000
-65.3843719923, 79.7295176102, 0.0000000000
-66.1848635904, 79.5836772373, 0.0000000000
-66.1848635904, 79.5836772373, 0.0000000000
-66.9814737838, 79.4043871259, 0.0000000000
-66.9814737838, 79.4043871259, 0.0000000000
-67.7271436569, 79.2072292242, 0.0000000000
-67.7271436569, 79.2072292242, 0.0000000000
-68.2769929117, 79.0443798876, 0.0000000000
-68.2769929117, 79.0443798876, 0.0000000000
-68.9292049906, 78.8325878243, 0.0000000000
-68.9292049906, 78.8325878243, 0.0000000000
-69.2845944067, 78.7088624023, 0.0000000000
-69.2845944067, 78.7088624023, 0.0000000000
-69.4607101686, 78.6454074537, 0.0000000000
